userId;idOriginal
13731;876807887049412609
13732;876808636353433600
13733;877880082458607616
13734;878067238187806724
13735;878304762525036545
13736;878755251662311424
13737;878860613639974913
13738;878984828691107841
13739;878993489824010244
13740;879020632654180352
13741;879041990989578241
13742;879495188594511872
13743;879763006871228417
13744;879779705297268736
13745;879834874433204224
13746;880262553737326592
13747;880759600856911874
13748;881133712905252865
13749;882092565650165761
13750;882099979053129729
13751;882333797676703744
13752;882345764026011654
13753;883045249240752128
13754;883495727648976897
13755;883789634353995776
13756;883869252083752962
13757;884053948788862976
13758;884612684720865281
13759;884794291494768641
13760;884862889315708931
13761;885117290102042624
13762;885268368655364096
13763;885549921302138880
13764;885692800469282816
13765;885811546869387264
13766;886476031212781568
13767;886675153869996032
13768;886724136940253184
13769;886949509347106816
13770;887044749257060352
13771;887420055289569281
13772;887504507386695685
13773;887745437654024193
13774;887811920669093888
13775;887867944893505536
13776;888079862002528256
13777;888081126752997380
13778;888120155795881985
13779;888163458952437769
13780;888487094494121984
13781;888783832421474305
13782;889197691393257474
13783;889245630463438850
13784;889812500321095680
13785;890162395510968320
13786;890430840097968129
13787;890562677831073793
13788;890603618151301120
13789;890609358979178496
13790;890614389291843584
13791;890638109435678720
13792;890679938612948992
13793;891088843805519872
13794;891446142705311745
13795;891458151295438849
13796;891690921955393537
13797;892419598007623681
13798;892469865054953473
13799;892905455361695744
13800;893281089107525633
13801;893639060325105664
13802;894043832140124160
13803;894190886833336321
13804;894278181603225602
13805;894689214771728384
13806;894938174723588096
13807;895022455873572869
13808;895266516572286976
13809;895387053839568896
13810;895412238470836226
13811;895640089589555200
13812;896127410462216193
13813;896347935314763777
13814;896349504030552064
13815;896578857817567232
13816;896591131567431681
13817;896798082033217538
13818;897304748365426722
13819;897505424118886403
13820;897586020870492161
13821;897834234173370369
13822;897851072731074568
13823;897875003844251648
13824;897877083527016450
13825;898001824988450816
13826;898181853055787009
13827;898224501493829633
13828;898581650119983104
13829;900352991672369153
13830;900744025174683649
13831;900788840121716736
13832;901490197187239937
13833;901593393846996992
13834;901771526248304641
13835;902185217611489280
13836;902190200859893760
13837;902456335727460352
13838;902589417638043648
13839;902631605948252161
13840;903235024262193152
13841;903670673389887489
13842;904036433744334848
13843;904054694263365632
13844;904112251266895872
13845;904417526469337088
13846;904701973299171329
13847;904898114875645953
13848;905166735359315968
13849;905589360875245568
13850;905818984431443968
13851;905918157298204672
13852;906494272307908608
13853;906723546243760128
13854;906991192860225536
13855;907094918564335616
13856;907102475949309952
13857;907309070268411904
13858;907432782464520194
13859;907624858464522240
13860;907662842870026241
13861;908187232724496384
13862;908349209220456450
13863;908474361136467969
13864;908708187813105664
13865;909244131502952448
13866;909536171302236160
13867;909568506789814272
13868;910376579720777729
13869;910508589902688257
13870;910577821747175425
13871;910954828205092864
13872;911270951689555968
13873;912016204033855489
13874;912055957861085184
13875;912119647679414274
13876;912299240982024192
13877;912461129804283904
13878;912500957535199232
13879;913738885045325824
13880;913869899042377728
13881;913905964612509696
13882;914096790743474176
13883;914130085241872384
13884;914175504453918720
13885;914322424824508416
13886;914915437728686080
13887;915002400481726464
13888;915243929695604738
13889;915297068578729984
13890;915746535496994818
13891;915943094415237120
13892;916415941575094275
13893;917119605650358274
13894;917233958156361728
13895;917444120125243393
13896;917459539842170880
13897;917538702661963776
13898;917796847950888960
13899;918313873324814336
13900;918318251578396673
13901;918471828322029568
13902;918501673366114306
13903;918667444381736960
13904;918956797112782855
13905;918975612852801537
13906;919026313951838208
13907;919314906842836992
13908;919891710855012352
13909;920024513257013250
13910;920264054354120704
13911;920411361661857792
13912;920468301674926086
13913;921071110652878848
13914;921193500137443328
13915;921229188249542656
13916;921758055200587776
13917;921862260200484864
13918;921897731987312640
13919;921938597925871617
13920;922235467109748737
13921;922581212870402049
13922;922596041882570753
13923;922677052410605569
13924;922933940490563586
13925;923389756729372672
13926;923581997972377600
13927;923591706334912513
13928;923597025786163200
13929;923637815874932736
13930;924322823354580993
13931;924646643437326337
13932;924753763201703936
13933;924812138597765120
13934;925007643575504896
13935;925056538741477376
13936;925450367105724416
13937;925565694942633984
13938;925794619870404608
13939;926033076232343552
13940;926100309843349504
13941;926231261529681920
13942;926805936341106688
13943;926972161595789317
13944;927296800742170624
13945;927755861279363072
13946;927866427025100801
13947;927945374421209090
13948;928284798531133440
13949;928290098201923584
13950;928376231632035842
13951;928443745355423745
13952;928636130198740992
13953;928950899027963905
13954;929323252538888192
13955;929367237538050048
13956;929487129415168000
13957;929542507691638785
13958;929680239306919936
13959;929909477167550464
13960;930466551240773633
13961;930918657496109058
13962;931102925329494017
13963;931167689053212672
13964;931827011005435904
13965;932056914766258176
13966;932150266219995136
13967;932205058787368960
13968;932663439234863104
13969;932683387403407360
13970;932786593483673601
13971;932934583108145152
13972;932962757384826880
13973;933013097371009024
13974;933116667722420224
13975;933388968254722054
13976;933757084465876992
13977;933839723096870912
13978;934153156723953664
13979;934449761343680512
13980;934762886639116288
13981;935034935290851328
13982;935115334218022914
13983;935133828145909760
13984;935166929068871680
13985;935314428228263937
13986;935525984161419264
13987;935529863733219328
13988;935683383790841856
13989;935993686462222337
13990;936006582160314373
13991;936289514649202688
13992;936694611992629248
13993;937130516687581184
13994;937286751596482560
13995;937357795262943233
13996;937759287081881600
13997;937796783769554945
13998;938017177583669248
13999;938218709486919680
14000;938535083119652864
14001;938574078935478273
14002;938577218359517187
14003;938645142512082944
14004;939248168897859584
14005;939276011392438273
14006;939306235442196480
14007;939337848892903424
14008;939579294485041155
14009;939623551006597125
14010;939640960899801089
14011;939973236791611392
14012;940033361736646656
14013;940346615721799680
14014;940642074122125317
14015;940664131325227008
14016;941310229773504512
14017;941381363822981121
14018;941425869809217536
14019;942044796088127490
14020;942056233393184770
14021;942928336258588673
14022;942971383289733120
14023;943112111428980737
14024;943141941587439616
14025;943165536376061952
14026;943937127125082112
14027;944633984507670528
14028;944729444429783043
14029;945042091960360960
14030;945380364792496128
14031;945387628463083521
14032;945809862390370304
14033;945817228481581058
14034;946138404261187584
14035;946269638291320832
14036;946385567868211200
14037;946696889948364801
14038;946851050698477568
14039;946881082372382721
14040;947171460925329408
14041;947422184062050304
14042;947722341701816320
14043;948135469862318080
14044;948357808600338432
14045;948620107739213825
14046;948630182331666434
14047;948870027662503936
14048;948978673910153216
14049;949128387104145415
14050;949430151892303873
14051;949606314346450944
14052;950078382045368320
14053;950181033726697473
14054;950519538277371904
14055;950609967366754310
14056;950759575657074688
14057;951266959794098176
14058;951727515671949314
14059;951962461418283008
14060;952200689253519360
14061;952305403769081856
14062;952639692725420032
14063;952667965769601024
14064;953327103486906369
14065;953679968583655424
14066;954093401187737600
14067;954114401061298178
14068;954364454891868161
14069;954504307793125376
14070;954524781285728257
14071;954546843953876992
14072;954803978679832578
14073;955167696684974084
14074;955636085362655233
14075;956244650800680960
14076;956320374085640192
14077;956351529501515777
14078;956594008104603648
14079;956927146974502912
14080;956956375258750976
14081;957026252384325634
14082;957728836820578307
14083;957764245961273345
14084;957803484312686592
14085;958042767816646656
14086;958065471928008704
14087;958136996635054080
14088;958138485524877312
14089;958142005963522048
14090;958142578582609922
14091;958743167867768832
14092;959451706852626432
14093;959977564830756864
14094;959998821945217026
14095;960512803944763392
14096;960987406852935681
14097;961062190106193920
14098;961269479555719168
14099;961615082609434629
14100;962255970620592130
14101;962273882387505154
14102;962722450302750721
14103;962743411458625537
14104;962849272722051072
14105;963805203911925765
14106;963840844842307589
14107;964123646456467457
14108;964123883791151104
14109;964147017424531463
14110;964280852103430145
14111;964308180732928000
14112;964529078765223936
14113;964656363719753728
14114;964883188815409152
14115;965390752216952833
14116;965555331781812224
14117;965569527688978438
14118;965620141110235136
14119;965644370815995904
14120;966044902630060032
14121;966396646094508033
14122;966845588661776389
14123;967159072775696386
14124;967362334724378624
14125;967483622566645760
14126;967488325618733057
14127;967899513137647616
14128;967904717446766593
14129;968195804916830208
14130;968268726733819904
14131;968276311650242562
14132;968305970710548480
14133;968883129594400768
14134;970148536737239041
14135;970192225320820736
14136;970406687508180993
14137;970439416912236545
14138;970480483099402240
14139;970496406472585226
14140;970508923424952320
14141;970666588813881344
14142;971112145558614017
14143;971273092055093248
14144;971422718397730816
14145;971553816578613249
14146;971783127453634561
14147;972141557569777671
14148;972144491992944642
14149;972161266595913733
14150;972613415410831366
14151;973233534642130944
14152;973302240181137408
14153;973702962253058048
14154;973769673081802753
14155;973900146428833792
14156;973938914741321732
14157;974000730007797760
14158;974322062746685440
14159;974347627000221703
14160;974448065758277632
14161;974769772654145536
14162;975235367577313281
14163;975379137480286208
14164;975572991877812224
14165;975739669676781569
14166;975855949733916673
14167;976089087479308288
14168;976151307911352324
14169;976216501677187076
14170;976254419129065473
14171;976522432625471489
14172;976526254664044549
14173;976654778678829056
14174;976851078192025601
14175;976926863296749569
14176;977182328962404352
14177;977406846284771333
14178;977505629660213248
14179;977632554856730625
14180;977647336053764097
14181;977657373367074816
14182;977869137757253632
14183;978010533734572033
14184;978287915854856192
14185;978310333818441734
14186;978311580717854720
14187;978326928976424960
14188;978462241057107968
14189;978464278922620928
14190;978480503459385350
14191;978721190847107072
14192;978733007094894593
14193;978823950066216960
14194;979038780194721794
14195;979416247749234690
14196;979466535130542081
14197;979468154488442882
14198;979475788893425664
14199;979900249207697408
14200;979910575076577280
14201;980597449369759744
14202;980789195093442561
14203;980870189356146690
14204;980938893452349440
14205;980992790850080768
14206;981107581744828417
14207;981135257679400960
14208;981415995658194944
14209;981588233481019392
14210;981592450786582528
14211;981791808098316288
14212;981829711306330113
14213;981850798979239936
14214;981883367867248640
14215;981925631809204224
14216;981938751319498752
14217;981979723717861377
14218;982060494017134593
14219;982273699691876352
14220;982684662874214403
14221;982693584116899841
14222;982711273258446848
14223;982786688089899011
14224;982884873642889216
14225;982922901610483713
14226;982974120085385216
14227;983417682006564864
14228;983435698589061121
14229;983521830089707522
14230;983668684945285120
14231;983673644332220416
14232;983826699581304832
14233;984186127996325889
14234;984211430374244352
14235;984212744911147008
14236;984410027959169024
14237;984456076316893184
14238;984487164523278336
14239;984492095560970240
14240;984933389911363585
14241;984937938554441731
14242;985159102912520193
14243;985216790954471424
14244;985231086266519552
14245;985345660596772865
14246;985584309003280385
14247;985589155391590401
14248;986184404451123200
14249;986318816144654336
14250;986612624199704577
14251;986674819990204416
14252;986691081235558402
14253;986787555759845376
14254;986998434539491328
14255;987023859210743808
14256;987198493856096257
14257;987266041691635712
14258;987365218840989696
14259;987500511497736192
14260;987536171285860352
14261;987674083100889088
14262;987705159852679168
14263;987816900808904705
14264;987874638901497857
14265;987982397617655808
14266;987986068405440513
14267;988060310421540864
14268;988253500441350145
14269;988466682502045697
14270;988520812318744576
14271;988536661125496834
14272;988769035188867074
14273;988776166013259778
14274;988793967402680326
14275;988953082460626945
14276;989193861737144321
14277;989592126513209344
14278;989661369065705472
14279;989872768865972225
14280;989916106554068993
14281;990186839142227968
14282;990458981947670534
14283;990767974062723072
14284;990784223354216449
14285;991323352630530050
14286;991499334821793793
14287;992170960106213376
14288;992251583193792513
14289;992457609335721984
14290;992465527380611072
14291;993131134002360321
14292;993462133047332864
14293;993876628873842689
14294;994186415851360256
14295;994216592220160006
14296;994297172303728641
14297;994303120376303616
14298;994328706481930241
14299;994532412347637760
14300;994968427344351233
14301;994992086939242496
14302;995506607294439424
14303;995657882770296832
14304;996031232654938112
14305;996394025245691907
14306;996644039263911936
14307;996698907118882817
14308;996858913332039685
14309;996937006059065344
14310;996960570145304576
14311;997101982396563456
14312;997386568372539392
14313;997519137743269889
14314;997550220811653120
14315;997931125610893312
14316;998685639150309376
14317;998714585090809856
14318;999051523639345152
14319;999268835239882752
14320;999801813716099072
14321;999983906026901504
14322;1000114692847755266
14323;1000170324569272320
14324;1000388273792045056
14325;1000400049107587077
14326;1000423540775161856
14327;1000515523115999232
14328;1000527400889876481
14329;1000631855761313792
14330;1000676920772657152
14331;1000816927630118914
14332;1000892043697278977
14333;1001086996448776192
14334;1001149165462835202
14335;1001225041391038464
14336;1001263736261312513
14337;1001265892876013568
14338;1001552783722663936
14339;1001884095587201024
14340;1002202559933833216
14341;1002346808939614208
14342;1002556992332976128
14343;1002590535146668032
14344;1003009359557939200
14345;1003036562840543234
14346;1003037645717626880
14347;1003073457595322368
14348;1003670826862956545
14349;1003675275148840961
14350;1003777690481111040
14351;1004041268979294208
14352;1004334207143956480
14353;1004692284653350912
14354;1004840556281958400
14355;1004846008348696576
14356;1005151920615501825
14357;1005327657582645248
14358;1005494210894626823
14359;1005862634019803137
14360;1006087340689903616
14361;1006203500647378944
14362;1006707525423714304
14363;1007360609975984128
14364;1007433426457198592
14365;1008517619102748672
14366;1008815474711367680
14367;1008821492681969664
14368;1009088063866327040
14369;1009163969054101506
14370;1009165501241667584
14371;1009411321287335937
14372;1009460058114150401
14373;1009523585306824704
14374;1009526863016939520
14375;1009600201043136512
14376;1009901015800471555
14377;1010002799705427968
14378;1010174656190574592
14379;1010606167456960512
14380;1010908039065587712
14381;1010990884152803334
14382;1011223109515476992
14383;1011657003725451265
14384;1011958800616747010
14385;1012138464165482496
14386;1012722244747956224
14387;1013494732834639874
14388;1013875057976905728
14389;1013898328554295296
14390;1013899568889638921
14391;1014123326942347265
14392;1014866165229867015
14393;1014977637192740864
14394;1015045391740436481
14395;1015336011231047680
14396;1015338004158795782
14397;1015561070352764929
14398;1015974446035881986
14399;1015999710094602241
14400;1016011550795198466
14401;1016093622259847168
14402;1016321131261972480
14403;1016363809961857024
14404;1016518178455916544
14405;1016703124130750464
14406;1016759450395467777
14407;1017092159735062528
14408;1017112280696328193
14409;1017918005005750272
14410;1018000788105367552
14411;1018091528647045120
14412;1018180084388237319
14413;1018469565024612352
14414;1018628183644688384
14415;1018790827924119552
14416;1018914446398324736
14417;1019647498560950272
14418;1020314113459871745
14419;1020428880224583682
14420;1020446162095091712
14421;1020448205547458560
14422;1020654932658147328
14423;1021062957298585601
14424;1021124029061754881
14425;1021230643823415298
14426;1021344233469472769
14427;1021523574031564803
14428;1021818931798048768
14429;1021818980619759616
14430;1021840002626584577
14431;1022125288468242432
14432;1022148007050010624
14433;1022150814389940224
14434;1022252330840928256
14435;1022296510426501120
14436;1022325752572899328
14437;1022511755216478209
14438;1022522770461261824
14439;1022536546585661442
14440;1022539297658953728
14441;1022852028270358528
14442;1022962492799107073
14443;1023707076785254400
14444;1023960340831326208
14445;1024094369392066566
14446;1024115599172153345
14447;1024198186695581697
14448;1024295834047971328
14449;1024443492599312384
14450;1024643516293623808
14451;1024681126537949189
14452;1024703424150028290
14453;1024787739311566849
14454;1025058130181455873
14455;1025109413043077120
14456;1025473655285968896
14457;1025594556211965952
14458;1025719890253164544
14459;1025809056047554560
14460;1026183026039029760
14461;1026521758587912193
14462;1026542832117526528
14463;1026593570504036352
14464;1026924415781662720
14465;1027329306324807681
14466;1027335427034886150
14467;1027360154965159936
14468;1027415550245449728
14469;1027629539835424768
14470;1027711469197185026
14471;1027711857912627200
14472;1027714758231900160
14473;1027726755593957377
14474;1027731203376467968
14475;1027735158873575425
14476;1027736495422164992
14477;1027948759060307968
14478;1028004179091042304
14479;1028643183369048065
14480;1028669312750559232
14481;1028699900018675714
14482;1028719001323618305
14483;1028729753728110592
14484;1028834446726840320
14485;1029002938105122816
14486;1029193588809375744
14487;1029271103330549767
14488;1029364651027521536
14489;1029562227353956352
14490;1029721109485236225
14491;1030079547943931904
14492;1030184679075405824
14493;1030236925255446528
14494;1030254477046149122
14495;1030267118783225860
14496;1030283591048159232
14497;1030491057358864385
14498;1030655605281890304
14499;1030920090928263169
14500;1030983993242644480
14501;1031025253038870528
14502;1031901461817389057
14503;1031953438081511424
14504;1031969984111693830
14505;1032017063504760836
14506;1032136020274438144
14507;1032398763342553093
14508;1032472298018807809
14509;1032614118627450880
14510;1032688930548854785
14511;1032920891032829952
14512;1032987977075634178
14513;1033109042191847424
14514;1033132661643075585
14515;1033380788056870912
14516;1033392004540059650
14517;1033495549369044997
14518;1033563247662833664
14519;1033977902759641088
14520;1034236316089835522
14521;1034239066525626368
14522;1034275126861328391
14523;1034513163931271169
14524;1034593827670175745
14525;1034991222341939200
14526;1035194329680293893
14527;1035200143467966464
14528;1035225239758823425
14529;1035238695790698497
14530;1035318347653697536
14531;1035323944411295744
14532;1035331943854944257
14533;1035584570593296384
14534;1035647117438722048
14535;1035966446919143425
14536;1035990647944224768
14537;1036237916102635527
14538;1036374305058250753
14539;1036646841721466880
14540;1036652798535000064
14541;1036676863870029824
14542;1036824856988471296
14543;1037081805030125569
14544;1037129934639177730
14545;1037444857055375363
14546;1037607210971475968
14547;1037759154499276802
14548;1037789176249368576
14549;1037799223985680385
14550;1037817278195265536
14551;1037825959733485568
14552;1037845399841767425
14553;1037861744557875200
14554;1037897225626701825
14555;1038084165684682753
14556;1038126045470367746
14557;1038187281612513281
14558;1038218968446763015
14559;1038509181140123650
14560;1038607281531826177
14561;1038884303814512641
14562;1038962780605435904
14563;1039129974505172992
14564;1039176532823027712
14565;1039178043678445568
14566;1039479669421207552
14567;1039518622295580674
14568;1039540921359114240
14569;1039561201544519680
14570;1039652806091784193
14571;1039689301632737280
14572;1039727784271269888
14573;1039785968633634817
14574;1039913892758151169
14575;1039971712585146368
14576;1040046037627559936
14577;1040064515134640129
14578;1040068131241320448
14579;1040077400585981954
14580;1040284057962205185
14581;1040322864908513281
14582;1040420492451172353
14583;1040606765484859394
14584;1040695592937250818
14585;1040744658723368960
14586;1040799011626786816
14587;1040805279879901184
14588;1040984267013218304
14589;1040998580239171586
14590;1041054202980691969
14591;1041122350949756930
14592;1041139027062095872
14593;1041184168070266883
14594;1041343584786538496
14595;1041407419249827841
14596;1041415141927972864
14597;1041434727004045312
14598;1041456490094030848
14599;1041650013531598848
14600;1041835993106669569
14601;1041859401236262918
14602;1042052858210856960
14603;1042078538604716035
14604;1042097003562512384
14605;1042145940365299713
14606;1042212804621737984
14607;1042391038822940673
14608;1042426731032764418
14609;1042468602463625217
14610;1042501662815019013
14611;1042502255918964737
14612;1042505683869081601
14613;1042565351639314432
14614;1042936617630134273
14615;1042966229680578562
14616;1043262531203149825
14617;1043262770983170048
14618;1043264536772583425
14619;1043293157704822785
14620;1043324072267051008
14621;1043495268702937088
14622;1043608033086136320
14623;1043611026338525184
14624;1043627586675519488
14625;1043667904514940928
14626;1043668281163501568
14627;1043869240275718146
14628;1043899749965934592
14629;1043967140817227776
14630;1044042807638466560
14631;1044278134659518464
14632;1044351145492303874
14633;1044389727816830976
14634;1044391153880231936
14635;1044560749769760769
14636;1044565516512350209
14637;1044584069609058307
14638;1044601340872339461
14639;1044643416213270534
14640;1044652928483676161
14641;1044790412131676160
14642;1044923661940125698
14643;1045000015436034048
14644;1045009211250405377
14645;1045280732577509376
14646;1045317161324081153
14647;1045328527367786496
14648;1045379327871864832
14649;1045392138203287552
14650;1045483665550118912
14651;1045614836942548992
14652;1045742362767622144
14653;1045751470967193600
14654;1045774931513028609
14655;1045981360584892416
14656;1046030523473305600
14657;1046130303671181317
14658;1046171903570976769
14659;1046219014559727617
14660;1046310628271562752
14661;1046319510477844480
14662;1046391316073123840
14663;1046513140391972864
14664;1046517545438785536
14665;1046549981358936064
14666;1046555896044818433
14667;1046602410930655232
14668;1046847963945992199
14669;1046884022511722496
14670;1047166112243339265
14671;1047219118812934145
14672;1047461101728931841
14673;1047628006838157312
14674;1047778610059329536
14675;1048035681174540288
14676;1048056837168386048
14677;1048164937435103232
14678;1048251622609104896
14679;1048357365639200768
14680;1048866704867151878
14681;1048962806610059264
14682;1048976194119634950
14683;1049019876365553664
14684;1049295047374594049
14685;1049363748950069248
14686;1049392846703403008
14687;1049406066252046337
14688;1049459536724221953
14689;1049578423990005761
14690;1049623210638147584
14691;1049718073782087683
14692;1050114926398844930
14693;1050135008269230081
14694;1050137870722392065
14695;1050323687260459008
14696;1050413192592146437
14697;1050413802519482368
14698;1050596688363106316
14699;1050742804819976192
14700;1050789224163753989
14701;1050802124995645441
14702;1050873707177136129
14703;1051119883067564033
14704;1051133496067010560
14705;1051233006004969472
14706;1051518282526846976
14707;1051610867555598336
14708;1051918744690327557
14709;1051956971660894208
14710;1052199852568993793
14711;1052236900491321354
14712;1052253187200176129
14713;1052303664243765249
14714;1052309906362179584
14715;1052353039921807360
14716;1052604435896123392
14717;1052702242367827969
14718;1052842972067364864
14719;1052966513454530560
14720;1052996432972734464
14721;1053003526052474881
14722;1053081020478775297
14723;1053105198556700674
14724;1053288433270120448
14725;1053374750058311680
14726;1053402450198175745
14727;1053428641269452800
14728;1053655259632033793
14729;1053679573899059201
14730;1053713149944307713
14731;1053949625760169985
14732;1054022156139536385
14733;1054048545794330624
14734;1054151269672214528
14735;1054183775750574081
14736;1054325939306414080
14737;1054450195436617729
14738;1054507583451611136
14739;1054687223239581696
14740;1054689034197446657
14741;1054709939241975809
14742;1054725087285403651
14743;1054747652854833152
14744;1054793821157027841
14745;1054808450893602817
14746;1054826621969022976
14747;1054904437066620928
14748;1054996816708673536
14749;1055139488857513986
14750;1055247357250584576
14751;1055249982838788097
14752;1055447794952163329
14753;1055577237439873024
14754;1055634306779860992
14755;1055634308277387264
14756;1055662696480337920
14757;1055665857920155648
14758;1055680796139421696
14759;1055796462850920448
14760;1055830034785730560
14761;1055853713754066945
14762;1055861208346251266
14763;1056004032131674112
14764;1056140847815778304
14765;1056223739241730048
14766;1056251293151518722
14767;1056261431987970050
14768;1056313263271698436
14769;1056598308888723458
14770;1056716968030543874
14771;1056721112887975936
14772;1057020169317429248
14773;1057020493121896448
14774;1057035827048521729
14775;1057039722730659840
14776;1057040653912281089
14777;1057044296904466432
14778;1057053852548194307
14779;1057299971203051521
14780;1057304336257245185
14781;1057310921532551169
14782;1057316601329004544
14783;1057372883536756738
14784;1057383865592045574
14785;1057400504811220992
14786;1057627520793665537
14787;1057651224286281728
14788;1057654593570643969
14789;1057665731448463366
14790;1057666562063298560
14791;1057720273103978503
14792;1057727574296723458
14793;1057747824807436288
14794;1057775465451175937
14795;1057800010191065089
14796;1057851826651979776
14797;1057934366997970944
14798;1057951639447969792
14799;1057994294739566592
14800;1058005925787824128
14801;1058007060955217922
14802;1058051354399248386
14803;1058097351703830529
14804;1058112092341972992
14805;1058118883536711680
14806;1058187827517837312
14807;1058351463796273153
14808;1058386135146209280
14809;1058526794893135872
14810;1058530472198848513
14811;1058711799837716483
14812;1058806309754146817
14813;1058871980483641344
14814;1059049785632509953
14815;1059104215577096192
14816;1059164801685950464
14817;1059244484658114560
14818;1059261335945515008
14819;1059295417316323328
14820;1059494857021054976
14821;1059629555210686465
14822;1059781869338804224
14823;1059897728220696576
14824;1059942783539183616
14825;1059952481944387584
14826;1059979938445643777
14827;1060173340395085825
14828;1060222224471375872
14829;1060282220265570317
14830;1060294794013011968
14831;1060529066263109632
14832;1060562450272186369
14833;1060667384623706119
14834;1060687567748767745
14835;1060703311735726082
14836;1060835408634880003
14837;1060882380288856064
14838;1061023352758898688
14839;1061305441999831051
14840;1061316866830934021
14841;1061328333470949377
14842;1061394678283669504
14843;1061431161426268161
14844;1061979036417736705
14845;1062013334537625601
14846;1062026419218378753
14847;1062055682323742722
14848;1062168589376147457
14849;1062417933526355968
14850;1062678183898693632
14851;1062823407732047872
14852;1063001349573484544
14853;1063102741315239936
14854;1063194231404224512
14855;1063273430840168448
14856;1063446089192390656
14857;1063478235919470592
14858;1063929598042349568
14859;1064201977066909697
14860;1064342239973920768
14861;1064500647263944704
14862;1064525116506279940
14863;1064614969491288065
14864;1064633261220159495
14865;1064956901073584128
14866;1065745997391949824
14867;1065959568981852160
14868;1066341334087360512
14869;1066349228425916416
14870;1066642322853629952
14871;1066725753499369472
14872;1066781181075689472
14873;1066799808172695552
14874;1066823673351467010
14875;1067127596079607809
14876;1067197498324848641
14877;1067219897883742211
14878;1067233384265584640
14879;1067261591106793473
14880;1067308060396449792
14881;1067401688624054272
14882;1067520805570076672
14883;1067775911028842496
14884;1067808089125068800
14885;1067836430309822464
14886;1067856452356907009
14887;1067945409593643014
14888;1068138801283940352
14889;1068145318825549825
14890;1068196484418596864
14891;1068240090693083136
14892;1068258513552646144
14893;1068264437742821376
14894;1068267370379177984
14895;1068304753564766209
14896;1068375231671271430
14897;1068483664839880704
14898;1068516836310835201
14899;1068539083910234113
14900;1068625896930725889
14901;1068651417488039938
14902;1068652078313218048
14903;1068887159741005826
14904;1068927909002391552
14905;1068988803917012994
14906;1069002454824640512
14907;1069211184535089152
14908;1069375137252892673
14909;1069436399240253440
14910;1069623277382000642
14911;1069693418941673476
14912;1069959824673308674
14913;1070154599158419456
14914;1070317808725180416
14915;1070330648802537472
14916;1070442806139908096
14917;1070450184079990790
14918;1070692007486648321
14919;1070795222878167041
14920;1071366472340041728
14921;1071575203954810882
14922;1071766384730877952
14923;1071786902905335808
14924;1071882165271650304
14925;1072217634484170757
14926;1072517685588705280
14927;1072531303281631233
14928;1072581526246838273
14929;1073277939326836736
14930;1073384229709459459
14931;1073738585495482373
14932;1074158005640486912
14933;1074250107984510976
14934;1074647138175500288
14935;1075049717359411201
14936;1075489278883442691
14937;1075490844193550336
14938;1076211967608672258
14939;1076504223058137088
14940;1076833762158219264
14941;1076900746107539456
14942;1076913569072119808
14943;1076964010761834501
14944;1077323988144189441
14945;1077589108095102976
14946;1077606340044967938
14947;1077946883753066496
14948;1078366364715401223
14949;1078404960684068864
14950;1078696387414495232
14951;1078704853633912837
14952;1078710025894400000
14953;1078789947560218630
14954;1078790109456228353
14955;1078834690587537410
14956;1078869919134027778
14957;1079169218350903302
14958;1079394940839518208
14959;1079421829213761537
14960;1079752455452270592
14961;1079807168994516993
14962;1080143753145475072
14963;1080153846498947073
14964;1080175873343586304
14965;1080220669223284749
14966;1080233365742198784
14967;1080469533620621313
14968;1080521853247082496
14969;1080542076746506242
14970;1080567310845390864
14971;1080626179483361282
14972;1080820583624044551
14973;1080874623800143874
14974;1081001315382296576
14975;1081020611466539008
14976;1081143194170068992
14977;1081183048547352576
14978;1081197467729907712
14979;1081202720265158660
14980;1081224230652575745
14981;1081253270562267137
14982;1081301520447127557
14983;1081311152972414976
14984;1081320582422122498
14985;1081451732964704256
14986;1081549065530363905
14987;1081555088018153472
14988;1081742053082574848
14989;1081877802838867969
14990;1081945842993512448
14991;1082215036251197440
14992;1082314464484122624
14993;1082323461735886849
14994;1082331829758320640
14995;1082423687834423296
14996;1082604306421952512
14997;1082697676498628608
14998;1082732275761119233
14999;1082757158872199169
15000;1082770414026326016
15001;1082773571540340736
15002;1082834175529574401
15003;1082906433534988289
15004;1082998010760572928
15005;1083000628467638272
15006;1083049202840686592
15007;1083156037954342912
15008;1083166110281854976
15009;1083416563066261505
15010;1083471722811138049
15011;1083537464550137856
15012;1083541308818550784
15013;1084130104807174144
15014;1084160456842006529
15015;1084180137120272384
15016;1084525988250353664
15017;1084527385721081857
15018;1084648753641017345
15019;1084652248133718016
15020;1084817534421999617
15021;1084900934751264769
15022;1084911081108185089
15023;1084988968599519232
15024;1085196338063646720
15025;1085257769735913473
15026;1085271468651495429
15027;1085324785557622785
15028;1086082816713068544
15029;1086218869491073024
15030;1086280042236137477
15031;1086603723206467584
15032;1086636910137753600
15033;1086672044283052033
15034;1086937096252735488
15035;1087062177071202309
15036;1087305808197664770
15037;1087645310221017088
15038;1087770902828367873
15039;1087803002927439873
15040;1087855590137835520
15041;1087886828236169217
15042;1088044858357542912
15043;1088168100359561218
15044;1088192530053808129
15045;1088222447805984768
15046;1088502306738528257
15047;1088552667150995456
15048;1088555646650322945
15049;1088591752099975168
15050;1088614008293339136
15051;1088653195273035776
15052;1088749976061124608
15053;1088843910473043969
15054;1088855745477656578
15055;1088874410453491712
